TIPO_ELECCION;AÑO;MES;VUELTA;COD_CCAA;COD_PROV;COD_MUN;DISTRITO;SECCION;MESA;CENSO;CENSO_ESCR_CERA;CENSO_CERE_ESCR;VOTOS_CERE;VOTOS_1AVANCE;VOTOS_2AVANCE;VOTOS_BLANCO;VOTOS_NULOS;VOTOS_CAND;REFR_SI;REFR_NO;DATOS_OFICIALES
4;2015;5;1;17;46;903;1;2;A;792;792;4;0;315;442;20;4;581;0;0;S
4;2015;5;1;17;46;903;1;2;B;742;742;5;0;307;414;8;2;561;0;0;S
4;2015;5;1;17;46;903;1;3;A;761;761;5;0;339;439;10;4;558;0;0;S
4;2015;5;1;17;46;903;1;3;B;788;789;4;0;342;467;10;2;600;0;0;S
4;2015;5;1;17;46;903;1;4;A;616;616;5;0;278;348;6;6;476;0;0;S
4;2015;5;1;17;46;903;1;4;B;600;600;1;0;220;296;9;4;427;0;0;S
4;2015;5;1;17;46;904;1;1;U;809;803;6;0;438;613;6;9;673;0;0;S
4;2015;5;1;18;51;1;1;1;A;704;704;4;0;174;274;13;5;344;0;0;S
4;2015;5;1;18;51;1;1;1;B;742;742;1;0;190;280;13;5;368;0;0;S
4;2015;5;1;18;51;1;1;2;U;685;685;1;0;201;277;9;10;358;0;0;S
4;2015;5;1;18;51;1;1;3;A;619;619;3;0;174;253;16;9;316;0;0;S
4;2015;5;1;18;51;1;1;3;B;637;637;1;0;180;273;10;11;341;0;0;S
4;2015;5;1;18;51;1;1;4;A;820;820;1;0;170;279;7;10;380;0;0;S
4;2015;5;1;18;51;1;1;4;B;799;799;1;0;198;311;14;9;399;0;0;S
4;2015;5;1;18;51;1;1;5;A;503;503;0;0;136;192;6;9;239;0;0;S
4;2015;5;1;18;51;1;1;5;B;489;489;0;0;107;163;9;8;206;0;0;S
4;2015;5;1;18;51;1;1;6;A;551;551;0;0;123;192;8;6;251;0;0;S
4;2015;5;1;18;51;1;1;6;B;583;583;0;0;147;215;6;8;273;0;0;S
4;2015;5;1;18;51;1;1;7;A;683;683;2;0;152;223;10;8;294;0;0;S
4;2015;5;1;18;51;1;1;7;B;603;603;0;0;124;205;7;9;274;0;0;S
4;2015;5;1;18;51;1;1;8;A;549;549;2;0;125;197;7;5;248;0;0;S
4;2015;5;1;18;51;1;1;8;B;478;478;0;0;117;169;3;9;213;0;0;S
4;2015;5;1;18;51;1;1;9;U;808;808;1;0;205;318;15;11;397;0;0;S
4;2015;5;1;18;51;1;1;10;A;730;730;0;0;237;325;10;12;392;0;0;S
4;2015;5;1;18;51;1;1;10;B;658;658;0;0;200;277;8;4;358;0;0;S
4;2015;5;1;18;51;1;2;1;A;567;567;0;0;160;236;5;6;286;0;0;S
4;2015;5;1;18;51;1;2;1;B;474;474;0;0;147;213;11;5;253;0;0;S
4;2015;5;1;18;51;1;2;2;A;572;572;0;0;128;194;8;7;260;0;0;S
4;2015;5;1;18;51;1;2;2;B;585;585;0;0;149;211;7;7;271;0;0;S
4;2015;5;1;18;51;1;2;3;U;666;666;0;0;116;197;6;0;275;0;0;S
4;2015;5;1;18;51;1;2;4;A;471;471;1;0;83;167;8;1;233;0;0;S
4;2015;5;1;18;51;1;2;4;B;520;520;1;0;111;179;8;8;247;0;0;S
4;2015;5;1;18;51;1;2;5;A;593;593;0;0;112;180;3;6;253;0;0;S
4;2015;5;1;18;51;1;2;5;B;563;563;1;0;114;166;6;8;217;0;0;S
4;2015;5;1;17;3;93;1;6;B;397;397;9;0;169;214;6;6;260;0;0;S
4;2015;5;1;17;3;93;1;7;U;616;616;4;0;240;316;3;5;393;0;0;S
4;2015;5;1;17;3;93;1;8;A;369;369;7;0;173;231;4;6;261;0;0;S
4;2015;5;1;17;3;93;1;8;B;422;422;3;0;200;254;3;6;301;0;0;S
4;2015;5;1;17;3;93;1;9;A;477;477;0;0;201;264;9;6;317;0;0;S
4;2015;5;1;17;3;93;1;9;B;517;517;3;0;201;276;8;4;345;0;0;S
4;2015;5;1;17;3;93;1;10;A;356;356;5;0;133;238;9;7;237;0;0;S
4;2015;5;1;17;3;93;1;10;B;396;396;3;0;160;191;10;5;285;0;0;S
4;2015;5;1;17;3;93;1;11;A;490;490;3;0;182;254;9;13;313;0;0;S
4;2015;5;1;14;20;67;1;27;B;692;692;2;0;266;326;8;2;429;0;0;S
4;2015;5;1;14;20;67;1;28;A;746;746;4;0;248;339;8;7;418;0;0;S
4;2015;5;1;14;20;67;1;28;B;745;745;2;0;248;344;4;4;426;0;0;S
4;2015;5;1;14;20;67;1;29;A;737;737;5;0;239;317;10;5;413;0;0;S
4;2015;5;1;14;20;67;1;29;B;691;691;3;0;251;328;13;6;403;0;0;S
4;2015;5;1;14;20;67;1;30;A;439;439;2;0;154;212;9;4;264;0;0;S
4;2015;5;1;14;20;67;1;30;B;450;450;1;0;156;224;6;1;305;0;0;S
4;2015;5;1;14;20;67;1;32;U;578;578;1;0;211;278;2;3;339;0;0;S
4;2015;5;1;14;20;67;1;34;U;582;582;1;0;195;278;6;11;340;0;0;S
4;2015;5;1;14;20;67;1;35;U;621;621;2;0;245;345;8;4;422;0;0;S
4;2015;5;1;14;20;67;1;36;A;648;648;1;0;244;340;7;5;430;0;0;S
4;2015;5;1;14;20;67;1;36;B;583;583;1;0;210;304;4;0;400;0;0;S
4;2015;5;1;14;20;69;1;1;U;580;580;7;0;244;331;3;3;374;0;0;S
4;2015;5;1;14;20;69;1;2;U;681;681;3;0;272;375;5;1;437;0;0;S
4;2015;5;1;14;20;69;1;3;U;1094;1094;7;0;443;595;12;5;675;0;0;S
4;2015;5;1;14;20;69;1;5;U;787;787;6;0;323;452;5;4;540;0;0;S
4;2015;5;1;14;20;69;1;6;U;928;928;9;0;411;548;19;6;612;0;0;S
4;2015;5;1;14;20;69;1;7;U;614;614;4;0;269;350;6;5;411;0;0;S
4;2015;5;1;14;20;69;2;1;U;841;841;6;0;376;524;13;6;591;0;0;S
4;2015;5;1;14;20;69;2;2;U;1209;1209;7;0;528;762;13;8;865;0;0;S
4;2015;5;1;14;20;69;2;4;U;974;974;8;0;388;514;6;3;668;0;0;S
4;2015;5;1;14;20;69;2;5;U;672;672;2;0;258;362;0;6;446;0;0;S
4;2015;5;1;14;20;69;2;6;U;929;929;4;0;359;480;16;6;635;0;0;S
4;2015;5;1;14;20;69;2;7;U;903;903;8;0;387;500;11;2;659;0;0;S
4;2015;5;1;14;20;69;2;8;U;886;886;4;0;330;439;8;2;578;0;0;S
4;2015;5;1;14;20;69;2;9;U;737;737;4;0;298;450;12;5;516;0;0;S
4;2015;5;1;14;20;69;3;1;U;760;760;2;0;298;413;6;2;546;0;0;S
4;2015;5;1;14;20;69;3;2;U;772;772;8;0;300;394;10;2;490;0;0;S
4;2015;5;1;14;20;69;3;3;U;763;763;2;0;313;433;6;3;524;0;0;S
4;2015;5;1;14;20;69;3;4;U;845;845;7;0;333;474;8;3;565;0;0;S
4;2015;5;1;14;20;69;3;5;U;950;950;3;0;360;472;12;4;579;0;0;S
4;2015;5;1;14;20;69;3;6;U;650;651;6;0;270;383;5;3;405;0;0;S
4;2015;5;1;14;20;69;3;7;U;575;575;3;0;241;333;7;2;378;0;0;S
4;2015;5;1;14;20;69;3;8;U;630;630;2;0;265;361;6;3;430;0;0;S
4;2015;5;1;14;20;69;3;9;U;823;823;1;0;312;449;11;8;553;0;0;S
4;2015;5;1;14;20;69;3;10;U;850;850;9;0;341;474;6;2;592;0;0;S
4;2015;5;1;14;20;69;3;11;U;988;988;4;0;358;537;5;7;669;0;0;S
4;2015;5;1;14;20;69;3;12;U;1169;1169;3;0;411;601;7;7;827;0;0;S
4;2015;5;1;14;20;69;3;13;U;933;933;6;0;372;496;2;9;603;0;0;S
4;2015;5;1;14;48;78;1;1;U;792;792;0;0;291;440;6;10;502;0;0;S
4;2015;5;1;14;48;78;1;2;U;924;924;1;0;344;510;20;11;592;0;0;S
4;2015;5;1;14;48;78;1;3;A;541;541;1;0;210;294;9;1;358;0;0;S
4;2015;5;1;14;48;78;1;3;B;529;529;1;0;212;287;4;4;355;0;0;S
4;2015;5;1;14;48;78;1;4;U;820;820;1;0;268;415;5;3;511;0;0;S
4;2015;5;1;14;48;78;1;5;U;565;565;0;0;183;285;1;6;354;0;0;S
4;2015;5;1;14;48;78;1;6;A;626;626;1;0;233;333;8;6;391;0;0;S
4;2015;5;1;14;48;78;1;6;B;667;667;3;0;343;369;12;6;443;0;0;S
4;2015;5;1;14;48;78;1;7;U;606;607;0;0;188;284;6;2;364;0;0;S
4;2015;5;1;14;48;78;1;8;U;985;985;0;0;321;470;7;12;577;0;0;S
4;2015;5;1;14;48;78;1;9;A;773;773;1;0;260;417;9;3;516;0;0;S
4;2015;5;1;14;48;78;1;9;B;901;901;0;0;321;470;16;7;589;0;0;S
4;2015;5;1;14;48;78;2;1;A;508;508;4;0;186;260;5;4;303;0;0;S
4;2015;5;1;14;48;78;2;1;B;529;530;0;0;164;247;2;5;316;0;0;S
4;2015;5;1;14;48;78;2;2;U;715;717;2;0;243;324;3;7;424;0;0;S
4;2015;5;1;14;48;78;2;3;U;838;838;0;0;295;415;1;10;510;0;0;S
4;2015;5;1;14;48;78;2;4;U;660;660;1;0;242;332;4;5;432;0;0;S
4;2015;5;1;14;48;78;2;5;U;687;688;2;0;209;292;7;7;386;0;0;S
4;2015;5;1;14;48;78;2;6;A;575;575;0;0;182;284;2;3;364;0;0;S
4;2015;5;1;14;48;78;2;6;B;631;631;1;0;203;287;8;1;361;0;0;S
4;2015;5;1;14;48;78;2;7;U;563;563;0;0;211;299;2;13;342;0;0;S
4;2015;5;1;14;48;78;2;8;A;498;498;0;0;162;242;4;4;292;0;0;S
4;2015;5;1;14;48;78;2;8;B;563;563;0;0;191;270;4;7;309;0;0;S
4;2015;5;1;14;48;78;2;9;U;648;648;1;0;196;316;4;5;396;0;0;S
4;2015;5;1;14;48;78;2;10;A;555;555;1;0;168;246;4;3;343;0;0;S
4;2015;5;1;14;20;72;1;1;A;482;482;2;0;120;256;4;4;305;0;0;S
4;2015;5;1;14;20;72;1;1;B;494;494;4;0;199;255;3;6;313;0;0;S
4;2015;5;1;14;20;72;1;2;A;524;524;4;0;162;243;2;1;304;0;0;S
4;2015;5;1;14;20;72;1;2;B;514;514;1;0;169;238;1;9;300;0;0;S
4;2015;5;1;14;20;72;1;3;A;778;778;3;0;239;328;12;11;429;0;0;S
4;2015;5;1;14;20;72;1;3;B;790;790;2;0;243;354;12;5;447;0;0;S
4;2015;5;1;14;20;72;1;4;A;572;572;0;0;202;246;5;1;327;0;0;S
4;2015;5;1;14;20;72;1;4;B;578;578;3;0;229;298;10;8;379;0;0;S
4;2015;5;1;14;20;73;1;1;A;868;868;2;0;335;460;22;13;563;0;0;S
4;2015;5;1;14;20;73;1;1;B;805;805;1;0;318;405;19;3;489;0;0;S
4;2015;5;1;14;20;73;1;2;A;495;495;0;0;157;224;8;4;280;0;0;S
4;2015;5;1;14;20;73;1;2;B;367;367;1;0;121;170;10;5;234;0;0;S
4;2015;5;1;14;20;73;1;3;A;598;598;0;0;219;293;16;6;358;0;0;S
4;2015;5;1;14;20;73;1;3;B;585;585;1;0;193;289;10;4;351;0;0;S
4;2015;5;1;14;20;73;1;3;C;368;368;4;0;151;201;3;11;231;0;0;S
4;2015;5;1;14;20;73;1;4;U;610;610;4;0;228;312;18;8;366;0;0;S
4;2015;5;1;14;20;74;1;1;A;643;643;1;0;201;266;9;6;365;0;0;S
4;2015;5;1;14;20;74;1;1;B;704;704;2;0;223;296;9;6;390;0;0;S
4;2015;5;1;14;20;74;1;2;A;815;815;0;0;290;465;5;8;550;0;0;S
4;2015;5;1;14;20;74;1;2;B;739;739;1;0;313;406;9;4;489;0;0;S
4;2015;5;1;14;20;74;1;3;U;634;634;12;0;256;351;7;2;414;0;0;S
4;2015;5;1;14;20;74;1;4;U;770;770;2;0;295;364;6;7;442;0;0;S
4;2015;5;1;14;20;74;1;5;A;665;665;0;0;272;370;9;3;445;0;0;S
4;2015;5;1;14;20;74;1;5;B;733;733;0;0;240;386;5;10;496;0;0;S
4;2015;5;1;14;20;74;2;1;U;735;735;1;0;306;373;5;4;475;0;0;S
4;2015;5;1;14;20;74;2;2;U;647;647;1;0;230;296;3;0;403;0;0;S
4;2015;5;1;14;20;74;2;3;A;763;763;4;0;271;367;7;3;472;0;0;S
4;2015;5;1;14;20;74;2;3;B;678;678;2;0;225;302;3;5;376;0;0;S
4;2015;5;1;14;20;74;2;3;C;424;424;4;0;140;220;6;2;247;0;0;S
4;2015;5;1;14;20;74;3;1;A;549;549;1;0;202;253;2;2;313;0;0;S
4;2015;5;1;14;20;74;3;1;B;572;572;1;0;154;278;4;3;341;0;0;S
4;2015;5;1;14;20;74;3;2;U;769;768;1;0;256;343;6;10;430;0;0;S
4;2015;5;1;14;20;74;3;3;U;820;820;2;0;228;354;7;7;514;0;0;S
4;2015;5;1;14;20;75;1;1;A;865;865;2;0;314;458;21;16;545;0;0;S
4;2015;5;1;14;20;75;1;1;B;822;822;6;0;307;427;14;9;495;0;0;S
4;2015;5;1;14;20;75;1;2;A;672;672;0;0;226;310;18;5;395;0;0;S
4;2015;5;1;14;20;75;1;2;B;627;627;1;0;220;313;19;9;378;0;0;S
4;2015;5;1;14;20;75;1;3;A;688;688;0;0;228;322;18;13;407;0;0;S
4;2015;5;1;14;20;75;1;3;B;695;695;1;0;247;330;20;6;396;0;0;S
4;2015;5;1;14;20;76;1;1;U;803;803;14;0;325;430;13;16;534;0;0;S
4;2015;5;1;14;20;76;1;2;U;750;750;4;0;283;369;11;6;491;0;0;S
4;2015;5;1;14;20;76;1;3;A;472;472;2;0;184;257;10;4;311;0;0;S
4;2015;5;1;14;20;76;1;3;B;511;511;3;0;199;264;4;2;341;0;0;S
4;2015;5;1;14;20;76;1;4;U;816;816;2;0;318;469;16;4;554;0;0;S
4;2015;5;1;14;20;76;1;5;U;639;639;1;0;250;346;6;2;430;0;0;S
4;2015;5;1;14;20;76;1;6;A;628;628;5;0;193;282;5;2;380;0;0;S
4;2015;5;1;14;20;76;1;6;B;647;647;2;0;197;288;6;2;399;0;0;S
4;2015;5;1;14;20;76;1;7;U;600;600;1;0;221;304;6;0;384;0;0;S
4;2015;5;1;14;20;76;1;8;A;616;616;2;0;236;349;6;3;441;0;0;S
4;2015;5;1;14;20;76;1;8;B;569;569;2;0;194;313;14;4;394;0;0;S
4;2015;5;1;14;20;77;1;1;U;675;675;2;0;273;340;16;4;404;0;0;S
4;2015;5;1;14;20;77;1;2;A;583;583;2;0;219;278;10;2;378;0;0;S
4;2015;5;1;14;20;77;1;2;B;571;571;7;0;199;279;7;1;363;0;0;S
4;2015;5;1;14;20;77;1;3;A;475;475;1;0;183;249;6;1;298;0;0;S
4;2015;5;1;14;20;77;1;3;B;452;452;3;0;179;242;7;0;299;0;0;S
4;2015;5;1;14;20;77;1;4;U;723;723;1;0;315;420;6;5;496;0;0;S
4;2015;5;1;14;20;77;1;5;U;766;766;4;0;320;408;13;8;488;0;0;S
4;2015;5;1;14;20;77;1;6;U;1072;1072;2;0;365;510;20;3;675;0;0;S
4;2015;5;1;14;20;78;1;1;A;527;527;1;0;247;319;12;9;379;0;0;S
4;2015;5;1;14;20;78;1;1;B;631;631;3;0;310;422;26;9;434;0;0;S
4;2015;5;1;14;20;79;1;1;A;782;782;1;0;309;432;15;1;496;0;0;S
4;2015;5;1;14;20;79;1;1;B;751;751;5;0;294;392;6;4;482;0;0;S
4;2015;5;1;14;20;79;1;2;A;505;505;1;0;201;254;9;4;317;0;0;S
4;2015;5;1;14;20;79;1;2;B;483;483;2;0;189;239;5;5;291;0;0;S
4;2015;5;1;17;3;66;5;3;B;518;518;0;0;199;276;3;3;328;0;0;S
4;2015;5;1;17;3;66;5;4;A;445;445;1;0;197;244;6;3;296;0;0;S
4;2015;5;1;17;3;66;5;4;B;447;447;2;0;170;238;2;3;301;0;0;S
4;2015;5;1;17;3;66;5;5;U;676;676;0;0;272;340;13;6;442;0;0;S
4;2015;5;1;17;3;66;5;6;A;426;426;0;0;178;237;2;2;312;0;0;S
4;2015;5;1;17;3;66;5;6;B;449;449;0;0;192;258;6;2;309;0;0;S
4;2015;5;1;17;3;66;5;7;U;851;851;2;0;372;468;11;6;579;0;0;S
4;2015;5;1;17;3;66;5;8;U;624;624;2;0;264;332;4;5;425;0;0;S
4;2015;5;1;17;3;66;5;9;U;787;787;2;0;246;317;0;2;395;0;0;S
4;2015;5;1;17;3;66;5;10;A;482;482;1;0;193;259;3;5;330;0;0;S
4;2015;5;1;17;3;66;5;10;B;554;554;2;0;235;297;5;9;368;0;0;S
4;2015;5;1;17;3;66;5;11;U;815;815;4;0;313;400;5;3;470;0;0;S
4;2015;5;1;17;3;66;5;12;A;455;455;1;0;184;230;4;2;275;0;0;S
4;2015;5;1;17;3;66;5;12;B;512;512;1;0;218;273;3;4;334;0;0;S
4;2015;5;1;17;3;69;1;1;A;775;775;241;0;290;365;7;6;477;0;0;S
4;2015;5;1;17;3;69;1;1;B;988;988;273;0;364;485;5;9;646;0;0;S
4;2015;5;1;17;3;69;1;1;C;830;830;250;0;300;383;3;8;518;0;0;S
4;2015;5;1;17;3;69;1;2;A;787;787;142;0;177;265;4;4;399;0;0;S
4;2015;5;1;17;3;69;1;2;B;690;690;124;0;169;238;1;7;371;0;0;S
4;2015;5;1;17;3;70;1;1;A;744;744;59;0;316;465;12;37;513;0;0;S
4;2015;5;1;17;3;70;1;1;B;734;734;39;0;308;455;9;22;515;0;0;S
4;2015;5;1;17;3;70;1;2;U;792;792;139;0;310;415;8;25;450;0;0;S
4;2015;5;1;17;3;71;1;1;A;368;368;5;0;154;217;2;5;266;0;0;S
4;2015;5;1;17;3;71;1;1;B;522;522;11;0;229;340;6;5;389;0;0;S
4;2015;5;1;17;3;71;1;2;U;634;634;3;0;290;397;5;7;475;0;0;S
4;2015;5;1;17;3;71;1;3;U;662;662;5;0;306;393;3;15;502;0;0;S
4;2015;5;1;17;3;71;2;1;A;524;524;14;0;226;302;3;5;377;0;0;S
4;2015;5;1;17;3;71;2;1;B;391;391;10;0;180;232;0;8;289;0;0;S
4;2015;5;1;17;3;71;2;2;A;696;696;162;0;267;366;10;10;423;0;0;S
4;2015;5;1;17;3;71;2;2;B;448;448;69;0;194;260;6;3;307;0;0;S
4;2015;5;1;17;12;126;2;2;U;704;704;12;0;369;488;7;1;550;0;0;S
4;2015;5;1;17;12;126;2;3;U;725;725;12;0;352;467;8;9;538;0;0;S
4;2015;5;1;17;12;126;2;4;A;449;450;1;0;208;299;0;7;351;0;0;S
4;2015;5;1;17;12;126;2;4;B;558;558;9;0;225;332;5;1;409;0;0;S
4;2015;5;1;17;12;126;2;5;U;643;643;25;0;322;411;9;17;480;0;0;S
4;2015;5;1;17;12;126;2;6;A;569;569;22;0;245;308;9;5;373;0;0;S
4;2015;5;1;17;12;126;2;6;B;671;671;30;0;325;404;3;6;477;0;0;S
4;2015;5;1;17;12;126;2;7;U;804;804;7;0;323;475;5;8;598;0;0;S
4;2015;5;1;17;12;126;2;8;A;481;481;9;0;217;295;5;2;342;0;0;S
4;2015;5;1;17;12;126;2;8;B;471;471;2;0;216;275;3;5;338;0;0;S
4;2015;5;1;17;12;126;2;9;A;572;574;4;0;241;344;11;2;415;0;0;S
4;2015;5;1;17;12;126;2;9;B;692;693;4;0;261;384;7;6;483;0;0;S
4;2015;5;1;17;12;126;2;9;C;704;705;8;0;250;391;3;4;505;0;0;S
4;2015;5;1;17;12;126;2;10;U;689;689;33;0;301;401;6;8;481;0;0;S
4;2015;5;1;17;12;126;2;11;A;559;559;4;0;212;283;2;5;361;0;0;S
4;2015;5;1;17;12;126;2;11;B;688;688;8;0;315;400;4;4;501;0;0;S
4;2015;5;1;17;12;126;2;11;C;661;661;8;0;289;381;7;5;467;0;0;S
4;2015;5;1;17;12;126;2;12;U;890;890;8;0;401;546;8;5;679;0;0;S
4;2015;5;1;17;12;126;3;1;A;554;554;5;0;265;373;2;6;437;0;0;S
4;2015;5;1;17;12;126;3;1;B;620;620;7;0;305;396;5;4;487;0;0;S
4;2015;5;1;17;12;126;3;2;A;702;702;5;0;329;462;3;12;551;0;0;S
4;2015;5;1;17;12;126;3;2;B;641;641;5;0;277;404;6;8;479;0;0;S
4;2015;5;1;17;12;126;3;3;U;790;791;14;0;350;443;13;9;516;0;0;S
4;2015;5;1;17;12;126;3;4;U;745;745;6;0;345;489;5;4;577;0;0;S
4;2015;5;1;17;12;126;3;5;A;612;612;15;0;302;365;6;4;431;0;0;S
4;2015;5;1;17;12;126;3;5;B;672;672;30;0;312;405;6;6;479;0;0;S
4;2015;5;1;17;12;128;1;1;A;706;706;36;0;366;501;9;6;586;0;0;S
4;2015;5;1;17;12;128;1;1;B;774;774;42;0;367;536;2;12;619;0;0;S
4;2015;5;1;17;12;129;1;1;U;834;834;16;0;352;509;15;15;563;0;0;S
4;2015;5;1;17;12;129;1;2;A;440;440;6;0;197;262;6;7;303;0;0;S
4;2015;5;1;17;12;129;1;2;B;590;590;12;0;286;389;9;10;426;0;0;S
4;2015;5;1;17;12;130;1;1;U;426;426;24;0;199;295;8;6;355;0;0;S
4;2015;5;1;17;12;132;1;1;U;514;514;26;0;254;369;12;12;404;0;0;S
4;2015;5;1;17;3;93;1;11;B;501;501;4;0;203;280;9;9;350;0;0;S
4;2015;5;1;17;3;93;1;12;A;476;476;0;0;193;252;9;10;316;0;0;S
4;2015;5;1;17;3;93;1;12;B;472;472;3;0;189;250;6;8;303;0;0;S
4;2015;5;1;17;3;93;1;13;A;748;748;10;0;262;369;15;9;455;0;0;S
4;2015;5;1;17;3;93;1;13;B;712;712;11;0;251;377;8;9;462;0;0;S
4;2015;5;1;17;3;93;1;14;A;411;411;6;0;139;199;5;8;252;0;0;S
4;2015;5;1;17;3;93;1;14;B;436;436;6;0;176;249;4;8;293;0;0;S
4;2015;5;1;17;3;93;2;1;U;590;590;4;0;243;342;8;10;411;0;0;S
4;2015;5;1;17;3;93;2;2;A;513;513;12;0;181;268;2;10;332;0;0;S
4;2015;5;1;17;3;93;2;2;B;571;571;9;0;210;314;4;8;395;0;0;S
4;2015;5;1;17;3;93;2;3;U;692;692;8;0;304;410;3;21;487;0;0;S
4;2015;5;1;17;3;93;2;4;U;527;527;2;0;233;323;6;7;363;0;0;S
4;2015;5;1;17;3;93;2;5;U;724;724;16;0;312;408;5;30;438;0;0;S
4;2015;5;1;17;3;93;2;6;U;806;806;11;0;355;447;13;12;550;0;0;S
4;2015;5;1;17;3;93;2;7;A;379;379;2;0;148;215;6;6;260;0;0;S
4;2015;5;1;17;3;93;2;7;B;399;399;1;0;159;232;16;9;259;0;0;S
4;2015;5;1;17;3;93;2;8;A;483;483;4;0;175;241;2;7;304;0;0;S
4;2015;5;1;17;3;93;2;8;B;492;492;10;0;153;247;3;4;303;0;0;S
4;2015;5;1;17;3;93;3;1;A;221;221;0;0;90;139;8;5;160;0;0;S
4;2015;5;1;17;3;93;3;1;B;723;723;14;0;256;373;9;10;457;0;0;S
4;2015;5;1;17;3;93;3;1;C;752;752;20;0;234;351;11;14;448;0;0;S
4;2015;5;1;17;3;94;1;1;A;913;913;77;0;364;540;6;5;647;0;0;S
4;2015;5;1;17;3;94;1;1;B;812;812;57;0;298;451;8;6;547;0;0;S
4;2015;5;1;17;3;94;1;2;A;368;368;23;0;189;240;1;1;281;0;0;S
4;2015;5;1;17;3;94;1;2;B;370;370;29;0;186;239;1;5;282;0;0;S
4;2015;5;1;17;3;94;1;2;C;313;313;21;0;145;195;0;5;234;0;0;S
4;2015;5;1;17;3;94;1;3;A;696;696;307;0;197;263;2;1;349;0;0;S
4;2015;5;1;17;3;94;1;3;B;397;397;38;0;180;240;6;3;273;0;0;S
4;2015;5;1;17;3;94;1;3;C;433;433;36;0;186;253;1;6;286;0;0;S
4;2015;5;1;17;3;94;1;3;D;402;402;160;0;117;147;0;6;174;0;0;S
4;2015;5;1;17;3;94;1;4;A;712;712;318;0;141;215;1;4;314;0;0;S
4;2015;5;1;17;3;94;1;4;B;645;645;257;0;167;231;1;2;303;0;0;S
4;2015;5;1;17;3;94;1;4;C;770;770;328;0;185;273;5;5;332;0;0;S
4;2015;5;1;17;3;94;1;5;A;618;618;229;0;173;230;4;4;286;0;0;S
4;2015;5;1;17;3;94;1;5;B;446;446;132;0;125;172;1;5;219;0;0;S
4;2015;5;1;17;3;94;1;5;C;481;481;89;0;138;202;3;5;262;0;0;S
4;2015;5;1;17;3;94;1;5;D;608;608;214;0;206;284;1;2;334;0;0;S
4;2015;5;1;17;3;94;1;6;A;655;655;89;0;182;290;8;1;379;0;0;S
4;2015;5;1;17;3;94;1;6;B;715;715;79;0;223;328;7;7;403;0;0;S
4;2015;5;1;17;3;94;1;7;A;712;712;332;0;168;243;3;5;320;0;0;S
4;2015;5;1;17;3;94;1;7;B;621;621;244;0;169;238;2;3;295;0;0;S
4;2015;5;1;17;3;94;1;7;C;465;465;99;0;121;181;3;2;245;0;0;S
4;2015;5;1;17;3;95;1;1;U;549;549;8;0;270;367;2;3;414;0;0;S
4;2015;5;1;17;3;95;1;2;U;845;845;17;0;381;537;7;6;672;0;0;S
4;2015;5;1;17;3;95;1;3;U;732;732;22;0;324;445;2;3;554;0;0;S
4;2015;5;1;17;3;95;1;4;U;764;764;13;0;400;524;1;8;617;0;0;S
4;2015;5;1;17;3;95;1;5;A;485;485;11;0;242;308;2;5;367;0;0;S
4;2015;5;1;17;3;95;1;5;B;561;561;21;0;275;375;2;4;446;0;0;S
4;2015;5;1;17;3;95;1;6;U;768;768;25;0;356;461;1;3;558;0;0;S
4;2015;5;1;17;3;96;1;1;A;416;416;1;0;176;244;2;12;298;0;0;S
4;2015;5;1;17;3;96;1;1;B;445;445;2;0;189;255;7;10;331;0;0;S
4;2015;5;1;17;3;96;1;2;A;526;526;0;0;234;299;4;7;394;0;0;S
4;2015;5;1;17;3;96;1;2;B;610;610;4;0;264;335;4;11;419;0;0;S
4;2015;5;1;17;3;96;1;3;U;750;750;1;0;340;432;10;8;521;0;0;S
4;2015;5;1;17;3;96;1;4;A;616;616;14;0;243;300;7;10;366;0;0;S
4;2015;5;1;17;3;96;1;4;B;632;632;24;0;267;328;11;10;389;0;0;S
4;2015;5;1;17;3;96;1;6;U;637;637;3;0;289;392;13;4;465;0;0;S
4;2015;5;1;17;3;96;1;7;U;672;672;1;0;286;381;12;18;460;0;0;S
4;2015;5;1;17;3;96;1;8;U;571;571;7;0;227;315;9;12;372;0;0;S
4;2015;5;1;17;3;97;1;1;A;491;491;153;0;222;307;3;3;341;0;0;S
4;2015;5;1;17;3;97;1;1;B;464;464;161;0;207;276;6;5;301;0;0;S
4;2015;5;1;17;3;97;1;1;C;533;533;185;0;252;333;6;2;374;0;0;S
4;2015;5;1;17;3;98;1;1;U;646;646;145;0;276;368;21;29;381;0;0;S
4;2015;5;1;17;3;99;1;1;A;737;737;3;0;294;410;11;10;497;0;0;S
4;2015;5;1;14;48;78;2;10;B;651;651;0;0;206;312;7;6;416;0;0;S
4;2015;5;1;14;48;78;3;1;U;748;748;0;0;254;399;3;5;478;0;0;S
4;2015;5;1;14;48;78;3;2;U;595;597;2;0;162;293;3;2;350;0;0;S
4;2015;5;1;14;48;78;3;3;A;545;545;0;0;205;280;3;5;317;0;0;S
4;2015;5;1;14;48;78;3;3;B;529;529;0;0;195;272;2;6;317;0;0;S
4;2015;5;1;14;48;78;3;4;U;754;754;1;0;290;388;3;7;438;0;0;S
4;2015;5;1;14;48;78;3;5;U;899;899;1;0;282;459;7;17;508;0;0;S
4;2015;5;1;14;48;78;3;6;U;834;836;2;0;297;437;7;15;501;0;0;S
